,count,pop_count,user_hist,pop_fraq,pop_item_fraq
15670,11,1,11,0.09090909090909091,0.0013154508278761187
64946,11,1,11,0.09090909090909091,0.001601418399153536
126810,11,1,11,0.09090909090909091,0.003360118962509651
236164,11,1,11,0.09090909090909091,0.001401241099259344
116122,11,1,11,0.09090909090909091,0.0018730875918670823
109955,32,3,32,0.09375,0.0017694243472790186
206249,21,2,21,0.09523809523809523,0.0016102697763597418
132836,21,2,21,0.09523809523809523,0.0015129046270914788
181076,10,1,10,0.1,0.001966027052532243
106950,10,1,10,0.1,0.0021233092167348227
118135,10,1,10,0.1,0.003491664045297263
118275,10,1,10,0.1,0.0014627241270839886
34801,10,1,10,0.1,0.0014941805599245047
163534,10,1,10,0.1,0.0037905001572821643
31050,20,2,20,0.1,0.001423403586033344
243785,10,1,10,0.1,0.001620006291286568
212859,10,1,10,0.1,0.0017301038062283738
180032,10,1,10,0.1,0.0014941805599245047
207563,10,1,10,0.1,0.004042151620006292
233976,10,1,10,0.1,0.0014627241270839888
206393,10,1,10,0.1,0.0015256369927650205
226006,19,2,19,0.10526315789473684,0.0016473237198059635
52614,28,3,28,0.10714285714285714,0.001404305037523031
243075,9,1,9,0.1111111111111111,0.0039844814931320124
104604,9,1,9,0.1111111111111111,0.0014854426619132501
250683,9,1,9,0.1111111111111111,0.0013805878857781973
162219,9,1,9,0.1111111111111111,0.0019572891545209885
153723,9,1,9,0.1111111111111111,0.0019922407465660062
105968,9,1,9,0.1111111111111111,0.004089336269267065
259004,9,1,9,0.1111111111111111,0.0013456362937331798
107453,9,1,9,0.1111111111111111,0.001590297438048303
254377,18,2,18,0.1111111111111111,0.004237880535458391
2358,9,1,9,0.1111111111111111,0.0013631120897556886
205967,9,1,9,0.1111111111111111,0.0013631120897556882
187425,9,1,9,0.1111111111111111,0.0015728216420257941
172216,9,1,9,0.1111111111111111,0.0033903044283667126
63595,27,3,27,0.1111111111111111,0.001415539477823215
212568,9,1,9,0.1111111111111111,0.0018349585823634268
165232,9,1,9,0.1111111111111111,0.0014330152738457238
88416,9,1,9,0.1111111111111111,0.0018524343783859357
90766,9,1,9,0.1111111111111111,0.0015378700499807769
167507,9,1,9,0.1111111111111111,0.0015728216420257946
183196,18,2,18,0.1111111111111111,0.002542728321275034
51665,9,1,9,0.1111111111111111,0.0017825311942959003
26535,17,2,17,0.11764705882352941,0.0017856151582998725
92652,17,2,17,0.11764705882352941,0.0017393556982402908
44467,8,1,8,0.125,0.0020839886756841776
111816,8,1,8,0.125,0.0017694243472790186
140069,16,2,16,0.125,0.0015040106951871661
27169,8,1,8,0.125,0.0015138408304498272
140167,8,1,8,0.125,0.0029883611198490093
242409,24,3,24,0.125,0.0022674845339205204
269728,16,2,16,0.125,0.0017595942120163571
44296,8,1,8,0.125,0.0017694243472790184
81015,8,1,8,0.125,0.0021233092167348227
31008,8,1,8,0.125,0.0028703994966970746
58768,8,1,8,0.125,0.0013958792072978924
275318,8,1,8,0.125,0.002870399496697075
202706,8,1,8,0.125,0.0017890846178043411
65913,8,1,8,0.125,0.0019070462409562755
188379,8,1,8,0.125,0.0028703994966970746
192121,8,1,8,0.125,0.0015335011009751495
112761,16,2,16,0.125,0.0017104435357030514
185296,8,1,8,0.125,0.0016711229946524064
185154,8,1,8,0.125,0.0015335011009751495
231340,8,1,8,0.125,0.0016318024536017615
273197,8,1,8,0.125,0.0016318024536017615
96521,8,1,8,0.125,0.0029687008493236872
204571,8,1,8,0.125,0.0019463667820069205
252785,8,1,8,0.125,0.0015728216420257941
153091,8,1,8,0.125,0.001199276502044668
53265,8,1,8,0.125,0.0018087448883296635
254278,8,1,8,0.125,0.001749764076753696
33461,8,1,8,0.125,0.0016121421830764392
248259,8,1,8,0.125,0.0019463667820069205
233903,15,2,15,0.13333333333333333,0.0013316556569151728
222050,22,3,22,0.13636363636363635,0.0017158054276645025
102702,57,8,57,0.14035087719298245,0.0030187138182038924
144223,7,1,7,0.14285714285714285,0.0030557677616501145
183537,7,1,7,0.14285714285714285,0.002965892239248641
251642,7,1,7,0.14285714285714285,0.0015278838808250575
184202,7,1,7,0.14285714285714285,0.001752572686828742
255544,7,1,7,0.14285714285714285,0.0015728216420257944
77499,7,1,7,0.14285714285714285,0.0012582573136206354
113624,7,1,7,0.14285714285714285,0.0026288590302431135
36157,7,1,7,0.14285714285714285,0.0017750415674291106
87540,7,1,7,0.14285714285714285,0.0021570125376353753
138441,14,2,14,0.14285714285714285,0.002741203433244956
172331,7,1,7,0.14285714285714285,0.00193232373163169
216724,7,1,7,0.14285714285714285,0.0020446681346335325
1155,7,1,7,0.14285714285714285,0.001954792612232059
180860,7,1,7,0.14285714285714285,0.0015503527614254258
18384,7,1,7,0.14285714285714285,0.001505415000224689
197913,7,1,7,0.14285714285714285,0.0017750415674291104
73837,7,1,7,0.14285714285714285,0.0015728216420257941
68768,7,1,7,0.14285714285714285,0.0016402282838269
145861,7,1,7,0.14285714285714285,0.0014604772390239518
193738,7,1,7,0.14285714285714285,0.004920684851480699
2010,7,1,7,0.14285714285714285,0.0016626971644272683
241749,7,1,7,0.14285714285714285,0.0024940457466409026
82841,7,1,7,0.14285714285714285,0.0019098548510313215
71162,7,1,7,0.14285714285714285,0.004875747090279962
170742,7,1,7,0.14285714285714285,0.0017975104480294792
142442,7,1,7,0.14285714285714285,0.0016177594032265315
30461,7,1,7,0.14285714285714285,0.0025389835078416393
191803,7,1,7,0.14285714285714285,0.0034826764930571156
51627,7,1,7,0.14285714285714285,0.003909585224464118
213066,7,1,7,0.14285714285714285,0.0015952905226261627
11832,7,1,7,0.14285714285714285,0.0022468880600368495
206675,14,2,14,0.14285714285714285,0.0018424482092302163
45911,7,1,7,0.14285714285714285,0.00193232373163169
209265,7,1,7,0.14285714285714285,0.0018873859704309531
208620,7,1,7,0.14285714285714285,0.0043364939558711195
101874,7,1,7,0.14285714285714285,0.0021345436570350067
59504,7,1,7,0.14285714285714285,0.0022244191794364805
266842,7,1,7,0.14285714285714285,0.0016626971644272683
168216,14,2,14,0.14285714285714285,0.0016289938435267157
205979,7,1,7,0.14285714285714285,0.0017301038062283738
93147,7,1,7,0.14285714285714285,0.0016626971644272683
219974,7,1,7,0.14285714285714285,0.0023592324630386913
204946,7,1,7,0.14285714285714285,0.001954792612232059
8971,7,1,7,0.14285714285714285,0.0017301038062283738
41596,7,1,7,0.14285714285714285,0.004830809329079226
99441,21,3,21,0.14285714285714285,0.0016327386569601103
207924,7,1,7,0.14285714285714285,0.0023367635824383228
14180,7,1,7,0.14285714285714285,0.0031007055228508516
232708,7,1,7,0.14285714285714285,0.002179481418235744
12194,7,1,7,0.14285714285714285,0.004965622612681436
268618,7,1,7,0.14285714285714285,0.002583921269042377
78901,7,1,7,0.14285714285714285,0.0017301038062283738
267596,7,1,7,0.14285714285714285,0.004066867388666697
269321,27,4,27,0.14814814814814814,0.001467966865890741
129358,20,3,20,0.15,0.0018087448883296637
234721,20,3,20,0.15,0.0017143755898081162
208555,13,2,13,0.15384615384615385,0.0017905969463062892
195116,13,2,13,0.15384615384615385,0.0015849202700413778
151824,13,2,13,0.15384615384615385,0.004016744501173568
224904,13,2,13,0.15384615384615385,0.0013550463377453002
249407,13,2,13,0.15384615384615385,0.001984174994555617
110483,51,8,51,0.1568627450980392,0.0015913254260496272
236948,19,3,19,0.15789473684210525,0.0017135477889438917
180378,25,4,25,0.16,0.0019188424032714694
74106,6,1,6,0.16666666666666666,0.002333018769004928
26664,6,1,6,0.16666666666666666,0.001966027052532243
178093,6,1,6,0.16666666666666666,0.0014417531718569781
28594,12,2,12,0.16666666666666666,0.003683024011743735
159137,6,1,6,0.16666666666666666,0.003617489776659327
180580,6,1,6,0.16666666666666666,0.0016776764181608472
99146,6,1,6,0.16666666666666666,0.0022543776869036387
243966,6,1,6,0.16666666666666666,0.0022805913809374016
28076,6,1,6,0.16666666666666666,0.0018087448883296637
44595,6,1,6,0.16666666666666666,0.0015203942539582678
204255,6,1,6,0.16666666666666666,0.005662157911292861
56985,6,1,6,0.16666666666666666,0.0013631120897556884
254376,6,1,6,0.16666666666666666,0.002149522910768585
163335,6,1,6,0.16666666666666666,0.0011796162315193457
20794,6,1,6,0.16666666666666666,0.0022281639928698753
162264,6,1,6,0.16666666666666666,0.002201950298836112
214102,6,1,6,0.16666666666666666,0.0015466079479920312
21912,6,1,6,0.16666666666666666,0.001232043619586872
93985,6,1,6,0.16666666666666666,0.0015728216420257941
137803,6,1,6,0.16666666666666666,0.0021233092167348227
138100,6,1,6,0.16666666666666666,0.0014941805599245044
138124,6,1,6,0.16666666666666666,0.0015990353360595575
44925,6,1,6,0.16666666666666666,0.0024640872391737444
22975,6,1,6,0.16666666666666666,0.0016776764181608474
93518,6,1,6,0.16666666666666666,0.0025689420153087975
210493,6,1,6,0.16666666666666666,0.004666037538009856
249220,6,1,6,0.16666666666666666,0.0019660270525322433
47779,6,1,6,0.16666666666666666,0.0018087448883296632
75429,6,1,6,0.16666666666666666,0.004377686903638461
191575,6,1,6,0.16666666666666666,0.0034077802243892203
98344,6,1,6,0.16666666666666666,0.0043252595155709355
74356,6,1,6,0.16666666666666666,0.0019660270525322433
139462,6,1,6,0.16666666666666666,0.001651462724127084
112240,6,1,6,0.16666666666666666,0.0018087448883296632
23288,12,2,12,0.16666666666666666,0.002110202369717941
139126,12,2,12,0.16666666666666666,0.001874279123414072
71223,6,1,6,0.16666666666666666,0.0028835063437139563
71662,6,1,6,0.16666666666666666,0.0018349585823634266
66483,6,1,6,0.16666666666666666,0.0011796162315193457
33491,6,1,6,0.16666666666666666,0.0025165146272412707
86170,6,1,6,0.16666666666666666,0.0014941805599245047
238836,6,1,6,0.16666666666666666,0.0031718569780853525
106302,6,1,6,0.16666666666666666,0.0014941805599245044
154137,6,1,6,0.16666666666666666,0.0019398133584984797
65068,6,1,6,0.16666666666666666,0.0017038901121946102
39353,6,1,6,0.16666666666666666,0.0021233092167348227
148929,6,1,6,0.16666666666666666,0.0015203942539582678
201792,6,1,6,0.16666666666666666,0.0014941805599245047
170012,6,1,6,0.16666666666666666,0.0018349585823634266
236255,6,1,6,0.16666666666666666,0.0015990353360595575
172048,6,1,6,0.16666666666666666,0.002726224179511377
150762,6,1,6,0.16666666666666666,0.0014941805599245047
170054,6,1,6,0.16666666666666666,0.0014941805599245047
202212,6,1,6,0.16666666666666666,0.0019398133584984797
235384,6,1,6,0.16666666666666666,0.0036961308587606166
87974,6,1,6,0.16666666666666666,0.0022281639928698753
153342,6,1,6,0.16666666666666666,0.0014155394778232148
234023,12,2,12,0.16666666666666666,0.0018873859704309536
60977,6,1,6,0.16666666666666666,0.0013893257837894514
62239,6,1,6,0.16666666666666666,0.004613610149942331
104123,6,1,6,0.16666666666666666,0.0018349585823634266
198983,6,1,6,0.16666666666666666,0.004010695187165775
33036,6,1,6,0.16666666666666666,0.0025165146272412707
239407,6,1,6,0.16666666666666666,0.003067002201950299
84910,6,1,6,0.16666666666666666,0.001992240746566006
191875,6,1,6,0.16666666666666666,0.0017825311942959
243584,6,1,6,0.16666666666666666,0.0021233092167348222
43807,6,1,6,0.16666666666666666,0.002044668134633533
142817,6,1,6,0.16666666666666666,0.0018349585823634266
143011,6,1,6,0.16666666666666666,0.0020446681346335325
170518,6,1,6,0.16666666666666666,0.0024640872391737444
100454,6,1,6,0.16666666666666666,0.0027786515675789028
144229,6,1,6,0.16666666666666666,0.0015203942539582678
71193,6,1,6,0.16666666666666666,0.0018087448883296635
100782,12,2,12,0.16666666666666666,0.0021888434518192302
242317,6,1,6,0.16666666666666666,0.001651462724127084
191761,6,1,6,0.16666666666666666,0.01077382824787669
227295,6,1,6,0.16666666666666666,0.0017038901121946102
155444,12,2,12,0.16666666666666666,0.001926706511481598
70401,6,1,6,0.16666666666666666,0.0014941805599245044
193482,6,1,6,0.16666666666666666,0.0013893257837894518
101214,6,1,6,0.16666666666666666,0.0020446681346335325
195041,6,1,6,0.16666666666666666,0.0023330187690049284
146057,18,3,18,0.16666666666666666,0.0017825311942959003
195079,6,1,6,0.16666666666666666,0.00372234455279438
41450,6,1,6,0.16666666666666666,0.0022543776869036387
68447,6,1,6,0.16666666666666666,0.0015990353360595575
101696,6,1,6,0.16666666666666666,0.002726224179511377
67693,6,1,6,0.16666666666666666,0.004561182761874804
30838,6,1,6,0.16666666666666666,0.0020970955227010593
65817,6,1,6,0.16666666666666666,0.0015466079479920312
153719,6,1,6,0.16666666666666666,0.0019135996644647163
121166,6,1,6,0.16666666666666666,0.002857292649680193
275732,6,1,6,0.16666666666666666,0.0013893257837894514
16161,12,2,12,0.16666666666666666,0.0019660270525322433
119027,6,1,6,0.16666666666666666,0.0025165146272412707
13093,6,1,6,0.16666666666666666,0.0032242843661528784
270401,6,1,6,0.16666666666666666,0.002175736604802349
14393,6,1,6,0.16666666666666666,0.0017301038062283735
261567,6,1,6,0.16666666666666666,0.004246618433469645
257145,6,1,6,0.16666666666666666,0.004666037538009857
268282,6,1,6,0.16666666666666666,0.005819440075495438
119654,6,1,6,0.16666666666666666,0.001625249030093321
16510,6,1,6,0.16666666666666666,0.0033291391422879315
258550,6,1,6,0.16666666666666666,0.0026737967914438505
123228,6,1,6,0.16666666666666666,0.001756317500262137
277478,6,1,6,0.16666666666666666,0.0019398133584984795
6333,6,1,6,0.16666666666666666,0.0030932158959840624
273167,6,1,6,0.16666666666666666,0.0022281639928698753
124322,6,1,6,0.16666666666666666,0.0025689420153087975
88652,23,4,23,0.17391304347826086,0.001969446230014908
48355,23,4,23,0.17391304347826086,0.002407100947795998
165806,17,3,17,0.17647058823529413,0.001952149214514368
269738,17,3,17,0.17647058823529413,0.001748607590252207
246617,17,3,17,0.17647058823529413,0.0037377643728142406
230708,17,3,17,0.17647058823529413,0.002775567603574931
109427,11,2,11,0.18181818181818182,0.0015585232634619235
152354,11,2,11,0.18181818181818182,0.0024307243558580457
177690,22,4,22,0.18181818181818182,0.003474505991020618
245157,11,2,11,0.18181818181818182,0.0019445794846864365
38654,11,2,11,0.18181818181818182,0.0015585232634619235
217106,11,2,11,0.18181818181818182,0.0022448454345277247
170724,22,4,22,0.18181818181818182,0.0020303697560696624
206016,33,6,33,0.18181818181818182,0.0017920634466718141
176667,11,2,11,0.18181818181818182,0.0018873859704309534
77940,11,2,11,0.18181818181818182,0.0015728216420257941
14638,11,2,11,0.18181818181818182,0.0018444908347393406
214272,11,2,11,0.18181818181818182,0.0015871200205896654
85043,11,2,11,0.18181818181818182,0.002602304898624496
171082,11,2,11,0.18181818181818182,0.0024450227344219163
200009,11,2,11,0.18181818181818182,0.0023163373273470786
2030,11,2,11,0.18181818181818182,0.0023163373273470786
235895,16,3,16,0.1875,0.0023199119219880463
48217,16,3,16,0.1875,0.0047676156023906905
125779,16,3,16,0.1875,0.001690783265177729
225199,48,9,48,0.1875,0.0019955174583202273
131837,16,3,16,0.1875,0.0019267065114815982
86408,21,4,21,0.19047619047619047,0.001954792612232059
82893,26,5,26,0.19230769230769232,0.0039018075350255284
39928,5,1,5,0.2,0.002453601761560239
135665,5,1,5,0.2,0.0059138093740169866
273336,5,1,5,0.2,0.0018873859704309531
60412,5,1,5,0.2,0.0022963195973576597
102719,5,1,5,0.2,0.0023592324630386918
12982,65,13,65,0.2,0.0023519732862293417
193156,5,1,5,0.2,0.001415539477823215
153174,10,2,10,0.2,0.0018244731047499213
227771,5,1,5,0.2,0.0020446681346335325
242962,10,2,10,0.2,0.0018244731047499213
38661,5,1,5,0.2,0.0028939918213274616
132007,5,1,5,0.2,0.00283107895564643
119671,10,2,10,0.2,0.004498269896193771
205608,5,1,5,0.2,0.0019188424032714692
30290,5,1,5,0.2,0.0034602076124567484
242878,5,1,5,0.2,0.004561182761874803
3282,5,1,5,0.2,0.0018873859704309531
179534,5,1,5,0.2,0.005001572821642026
127113,5,1,5,0.2,0.0015099087763447625
204040,5,1,5,0.2,0.001981755268952501
81459,5,1,5,0.2,0.0016986473733878577
72470,5,1,5,0.2,0.002453601761560239
6671,5,1,5,0.2,0.0016986473733878577
89391,10,2,10,0.2,0.002532242843661529
126907,5,1,5,0.2,0.0020132117017930165
229177,5,1,5,0.2,0.0028939918213274616
81672,5,1,5,0.2,0.0019502988361119848
135460,5,1,5,0.2,0.0016986473733878577
170509,5,1,5,0.2,0.0023592324630386918
109562,5,1,5,0.2,0.0013211701793016672
170845,5,1,5,0.2,0.0067316766278704004
2399,5,1,5,0.2,0.006071091538219566
271833,5,1,5,0.2,0.0025794274929223033
28492,5,1,5,0.2,0.001635734507706826
132616,5,1,5,0.2,0.0018873859704309534
244452,10,2,10,0.2,0.001620006291286568
88248,5,1,5,0.2,0.0030512739855300406
101550,5,1,5,0.2,0.005693614344133376
101517,5,1,5,0.2,0.0015099087763447625
192460,5,1,5,0.2,0.0016671909405473417
230030,10,2,10,0.2,0.0030040893362692674
193610,5,1,5,0.2,0.001635734507706826
117255,5,1,5,0.2,0.002642340358603335
84126,5,1,5,0.2,0.002736709657124882
239626,15,3,15,0.2,0.003984481493132013
239609,5,1,5,0.2,0.0055363321799307965
236025,5,1,5,0.2,0.0017930166719094056
200252,5,1,5,0.2,0.0016986473733878577
239486,5,1,5,0.2,0.005284680717206669
35922,5,1,5,0.2,0.002013211701793017
196113,5,1,5,0.2,0.0018873859704309534
68465,5,1,5,0.2,0.0015099087763447623
174062,5,1,5,0.2,0.0017930166719094056
5209,5,1,5,0.2,0.001384083044982699
275228,5,1,5,0.2,0.001667190940547342
146641,5,1,5,0.2,0.001384083044982699
274925,5,1,5,0.2,0.0014155394778232148
66797,5,1,5,0.2,0.0015728216420257944
35233,10,2,10,0.2,0.003916325888644228
174534,5,1,5,0.2,0.0019188424032714692
196492,5,1,5,0.2,0.0016042780748663104
133225,5,1,5,0.2,0.0018873859704309531
238179,5,1,5,0.2,0.005095942120163574
174738,5,1,5,0.2,0.0020446681346335325
85033,5,1,5,0.2,0.0021390374331550803
127438,5,1,5,0.2,0.0017930166719094056
235671,5,1,5,0.2,0.0031456432840515887
106553,5,1,5,0.2,0.002453601761560239
238739,5,1,5,0.2,0.005033029254482542
174692,5,1,5,0.2,0.0017615602390688898
118344,5,1,5,0.2,0.002453601761560239
84866,5,1,5,0.2,0.002925448254167978
239000,5,1,5,0.2,0.002516514627241271
275111,10,2,10,0.2,0.002233406731676628
238735,5,1,5,0.2,0.00160427807486631
108700,5,1,5,0.2,0.002862535388486946
239834,5,1,5,0.2,0.0018244731047499213
65665,5,1,5,0.2,0.001667190940547342
260473,5,1,5,0.2,0.0016986473733878577
263842,10,2,10,0.2,0.0019188424032714694
232736,5,1,5,0.2,0.0023906888958792074
127970,5,1,5,0.2,0.002422145328719723
152136,5,1,5,0.2,0.001981755268952501
190480,5,1,5,0.2,0.0022648631645171436
83110,5,1,5,0.2,0.0019502988361119848
5746,5,1,5,0.2,0.002705253224284366
134694,5,1,5,0.2,0.0014469959106637308
233529,5,1,5,0.2,0.0015728216420257944
30906,5,1,5,0.2,0.0019188424032714688
69775,10,2,10,0.2,0.0018402013211701793
37426,5,1,5,0.2,0.001981755268952501
5741,5,1,5,0.2,0.002013211701793017
241239,5,1,5,0.2,0.002044668134633532
69460,5,1,5,0.2,0.002516514627241271
151846,5,1,5,0.2,0.004781377791758414
176526,5,1,5,0.2,0.0017930166719094056
86419,5,1,5,0.2,0.0019502988361119848
200993,5,1,5,0.2,0.001384083044982699
240541,5,1,5,0.2,0.006322743000943693
127171,5,1,5,0.2,0.0021390374331550803
83443,25,5,25,0.2,0.0033532557407989928
5499,15,3,15,0.2,0.002191464821222607
69188,10,2,10,0.2,0.002626612142183077
240670,5,1,5,0.2,0.0014469959106637308
36836,10,2,10,0.2,0.0019345706196917272
145644,5,1,5,0.2,0.002107581000314564
151790,5,1,5,0.2,0.001635734507706826
151800,5,1,5,0.2,0.002390688895879207
234614,5,1,5,0.2,0.0031770997168921048
36741,10,2,10,0.2,0.0033501100975149418
156432,5,1,5,0.2,0.003963510537905002
148157,5,1,5,0.2,0.005158854985844605
