,count
8632,0.007864108210128971
21752,0.007864108210128971
3036,0.007864108210128971
8879,0.007864108210128971
22625,0.007706826045926392
2315,0.007706826045926392
144,0.007706826045926392
8687,0.007706826045926392
11526,0.007706826045926392
11557,0.007706826045926392
3760,0.007706826045926392
29,0.007549543881723813
11646,0.007549543881723813
1927,0.007549543881723813
12770,0.007549543881723813
3543,0.007549543881723813
16444,0.007549543881723813
6255,0.007549543881723813
1256,0.007549543881723813
4014,0.007549543881723813
9013,0.007392261717521233
6249,0.007392261717521233
8629,0.007392261717521233
3081,0.007392261717521233
8904,0.007392261717521233
18148,0.007392261717521233
2267,0.007392261717521233
8695,0.007392261717521233
9681,0.007392261717521233
4698,0.007234979553318654
163,0.007234979553318654
1106,0.007234979553318654
8868,0.007234979553318654
8902,0.007234979553318654
9101,0.007234979553318654
3759,0.007234979553318654
10938,0.007234979553318654
8684,0.007234979553318654
792,0.007234979553318654
1670,0.007077697389116074
408,0.007077697389116074
16074,0.007077697389116074
2270,0.007077697389116074
9530,0.007077697389116074
3322,0.007077697389116074
3324,0.007077697389116074
22711,0.007077697389116074
5502,0.007077697389116074
19198,0.007077697389116074
9354,0.007077697389116074
3026,0.007077697389116074
6572,0.007077697389116074
14616,0.006920415224913495
2738,0.006920415224913495
1105,0.006920415224913495
34,0.006920415224913495
6258,0.006920415224913495
1069,0.006920415224913495
2022,0.006920415224913495
8,0.006920415224913495
16254,0.006920415224913495
1617,0.006920415224913495
1177,0.006920415224913495
3050,0.006920415224913495
17796,0.006920415224913495
10211,0.006763133060710916
1115,0.006763133060710916
18980,0.006763133060710916
6250,0.006763133060710916
1934,0.006763133060710916
1534,0.006763133060710916
10498,0.006763133060710916
23709,0.006763133060710916
1491,0.006763133060710916
1611,0.006763133060710916
3228,0.006763133060710916
9501,0.006763133060710916
8626,0.006763133060710916
3047,0.006763133060710916
11108,0.006763133060710916
7167,0.006763133060710916
15440,0.006763133060710916
6355,0.006605850896508336
16319,0.006605850896508336
2189,0.006605850896508336
787,0.006605850896508336
2318,0.006605850896508336
9324,0.006605850896508336
108,0.006605850896508336
10410,0.006605850896508336
8570,0.006605850896508336
13607,0.006605850896508336
1561,0.006605850896508336
1249,0.006448568732305757
1583,0.006448568732305757
3132,0.006448568732305757
6351,0.006448568732305757
1379,0.006448568732305757
2202,0.006448568732305757
25461,0.006448568732305757
10848,0.006448568732305757
10010,0.006448568732305757
9484,0.006448568732305757
20806,0.006448568732305757
22551,0.006448568732305757
938,0.006448568732305757
12408,0.0062912865681031774
10777,0.0062912865681031774
1532,0.0062912865681031774
3344,0.0062912865681031774
7106,0.0062912865681031774
2046,0.006134004403900598
9940,0.006134004403900598
11396,0.006134004403900598
11091,0.006134004403900598
24432,0.006134004403900598
9361,0.006134004403900598
19157,0.006134004403900598
991,0.006134004403900598
10226,0.006134004403900598
9330,0.006134004403900598
1253,0.005976722239698019
2271,0.005976722239698019
17388,0.005976722239698019
1674,0.005976722239698019
13664,0.005976722239698019
2970,0.005976722239698019
1376,0.005976722239698019
1632,0.005976722239698019
3193,0.005976722239698019
2867,0.005976722239698019
800,0.005976722239698019
8870,0.005976722239698019
1511,0.005976722239698019
15196,0.005976722239698019
8817,0.005976722239698019
981,0.005976722239698019
11496,0.005976722239698019
8522,0.005819440075495438
2975,0.005819440075495438
3323,0.005819440075495438
8521,0.005819440075495438
19833,0.005819440075495438
9504,0.005819440075495438
13708,0.005819440075495438
13625,0.005819440075495438
17546,0.005819440075495438
11856,0.005819440075495438
5621,0.005819440075495438
18289,0.005819440075495438
11386,0.005819440075495438
2072,0.005819440075495438
16544,0.005819440075495438
1009,0.005819440075495438
2994,0.005819440075495438
9701,0.005819440075495438
2845,0.005819440075495438
6499,0.005819440075495438
1258,0.005819440075495438
760,0.005662157911292859
8448,0.005662157911292859
20693,0.005662157911292859
13706,0.005662157911292859
17704,0.005662157911292859
1178,0.005662157911292859
19764,0.005662157911292859
1462,0.005662157911292859
12362,0.005662157911292859
1368,0.005662157911292859
3858,0.005662157911292859
86,0.005662157911292859
2715,0.005662157911292859
3500,0.005662157911292859
2652,0.005662157911292859
1513,0.005662157911292859
1651,0.005662157911292859
19940,0.005662157911292859
1672,0.005662157911292859
3495,0.005662157911292859
14572,0.00550487574709028
827,0.00550487574709028
25583,0.00550487574709028
3969,0.00550487574709028
11869,0.00550487574709028
1313,0.00550487574709028
1483,0.00550487574709028
12960,0.00550487574709028
2455,0.00550487574709028
3780,0.00550487574709028
9918,0.00550487574709028
10248,0.00550487574709028
2929,0.00550487574709028
2183,0.00550487574709028
1749,0.00550487574709028
2214,0.00550487574709028
8518,0.00550487574709028
11039,0.00550487574709028
17722,0.00550487574709028
1633,0.00550487574709028
21035,0.0053475935828877
1816,0.0053475935828877
14203,0.0053475935828877
20691,0.0053475935828877
1930,0.0053475935828877
22953,0.0053475935828877
3616,0.0053475935828877
6268,0.0053475935828877
10618,0.0053475935828877
9489,0.0053475935828877
28,0.0053475935828877
681,0.0053475935828877
2217,0.0053475935828877
13073,0.0053475935828877
9826,0.0053475935828877
2599,0.0053475935828877
8552,0.0053475935828877
2989,0.0053475935828877
5620,0.0053475935828877
3002,0.0053475935828877
17829,0.0053475935828877
2305,0.0053475935828877
11623,0.005190311418685121
24601,0.005190311418685121
2916,0.005190311418685121
10579,0.005190311418685121
1641,0.005190311418685121
3003,0.005190311418685121
1572,0.005190311418685121
11773,0.005190311418685121
164,0.005190311418685121
12532,0.005190311418685121
11009,0.005190311418685121
3001,0.005190311418685121
11246,0.005190311418685121
1544,0.005190311418685121
9988,0.005190311418685121
8516,0.005190311418685121
2071,0.005190311418685121
13,0.005190311418685121
5613,0.005190311418685121
27339,0.005190311418685121
903,0.005190311418685121
4059,0.005190311418685121
14710,0.005190311418685121
8553,0.005190311418685121
22941,0.005190311418685121
2745,0.005190311418685121
3804,0.005190311418685121
6567,0.005190311418685121
10208,0.0050330292544825414
2654,0.0050330292544825414
14626,0.0050330292544825414
8767,0.0050330292544825414
14669,0.0050330292544825414
19484,0.0050330292544825414
23965,0.0050330292544825414
3044,0.0050330292544825414
3477,0.0050330292544825414
1381,0.0050330292544825414
16576,0.0050330292544825414
8685,0.0050330292544825414
32818,0.0050330292544825414
22184,0.0050330292544825414
24385,0.0050330292544825414
18366,0.0050330292544825414
15100,0.0050330292544825414
6467,0.0050330292544825414
13744,0.0050330292544825414
8532,0.0050330292544825414
2292,0.0050330292544825414
3110,0.0050330292544825414
10279,0.0050330292544825414
15154,0.004875747090279962
8660,0.004875747090279962
1642,0.004875747090279962
11161,0.004875747090279962
2,0.004875747090279962
15651,0.004875747090279962
726,0.004875747090279962
3332,0.004875747090279962
15007,0.004875747090279962
10456,0.004875747090279962
15553,0.004875747090279962
35038,0.004875747090279962
9566,0.004875747090279962
8851,0.004875747090279962
9961,0.004875747090279962
19598,0.004875747090279962
8907,0.004875747090279962
12938,0.004875747090279962
1730,0.004875747090279962
15151,0.004875747090279962
15171,0.004875747090279962
9054,0.004875747090279962
9909,0.004875747090279962
1625,0.004718464926077383
9099,0.004718464926077383
10476,0.004718464926077383
22215,0.004718464926077383
9351,0.004718464926077383
13097,0.004718464926077383
4165,0.004718464926077383
10383,0.004718464926077383
17859,0.004718464926077383
8877,0.004718464926077383
1665,0.004718464926077383
15243,0.004718464926077383
20143,0.004718464926077383
16600,0.004718464926077383
22027,0.004718464926077383
11803,0.004718464926077383
10653,0.004718464926077383
132,0.004718464926077383
3885,0.004718464926077383
11,0.004561182761874803
11103,0.004561182761874803
6266,0.004561182761874803
17803,0.004561182761874803
5807,0.004561182761874803
4029,0.004561182761874803
10085,0.004561182761874803
20837,0.004561182761874803
29591,0.004561182761874803
3888,0.004561182761874803
1671,0.004561182761874803
19610,0.004561182761874803
1108,0.004561182761874803
9323,0.004561182761874803
6496,0.004561182761874803
2866,0.004561182761874803
22718,0.004561182761874803
8577,0.004561182761874803
8842,0.004561182761874803
4257,0.004561182761874803
12161,0.004561182761874803
16298,0.004561182761874803
16545,0.004403900597672224
10749,0.004403900597672224
2073,0.004403900597672224
3486,0.004403900597672224
30054,0.004403900597672224
22403,0.004403900597672224
3086,0.004403900597672224
32444,0.004403900597672224
5828,0.004403900597672224
20364,0.004403900597672224
19785,0.004403900597672224
22124,0.004403900597672224
15645,0.004403900597672224
14818,0.004403900597672224
2737,0.004403900597672224
2595,0.004403900597672224
10418,0.004403900597672224
14138,0.004403900597672224
8696,0.004403900597672224
2171,0.004403900597672224
8131,0.004403900597672224
3189,0.004403900597672224
1527,0.004403900597672224
15118,0.004403900597672224
22277,0.004403900597672224
9547,0.004403900597672224
17694,0.004403900597672224
11572,0.004403900597672224
727,0.004403900597672224
3921,0.004403900597672224
20927,0.004403900597672224
21386,0.004403900597672224
11948,0.004403900597672224
10027,0.004403900597672224
7254,0.004403900597672224
6156,0.0042466184334696445
14709,0.0042466184334696445
8813,0.0042466184334696445
22730,0.0042466184334696445
8472,0.0042466184334696445
8686,0.0042466184334696445
20243,0.0042466184334696445
12,0.0042466184334696445
4013,0.0042466184334696445
14176,0.0042466184334696445
781,0.0042466184334696445
21648,0.0042466184334696445
22935,0.0042466184334696445
2226,0.0042466184334696445
17866,0.0042466184334696445
17827,0.0042466184334696445
9992,0.0042466184334696445
3117,0.0042466184334696445
7670,0.0042466184334696445
8515,0.0042466184334696445
18135,0.0042466184334696445
24925,0.0042466184334696445
3766,0.0042466184334696445
3890,0.0042466184334696445
1574,0.0042466184334696445
10,0.0042466184334696445
20944,0.0042466184334696445
2182,0.0042466184334696445
17823,0.0042466184334696445
5817,0.0042466184334696445
1264,0.0042466184334696445
1592,0.0042466184334696445
46381,0.0042466184334696445
11385,0.0042466184334696445
6008,0.0042466184334696445
23737,0.0042466184334696445
22544,0.0042466184334696445
9910,0.0042466184334696445
8458,0.004089336269267065
11171,0.004089336269267065
20827,0.004089336269267065
2967,0.004089336269267065
794,0.004089336269267065
2299,0.004089336269267065
11141,0.004089336269267065
14518,0.004089336269267065
8497,0.004089336269267065
6566,0.004089336269267065
22279,0.004089336269267065
1486,0.004089336269267065
13868,0.004089336269267065
22738,0.004089336269267065
2480,0.004089336269267065
3916,0.004089336269267065
3623,0.004089336269267065
10524,0.004089336269267065
9059,0.004089336269267065
17676,0.004089336269267065
1087,0.004089336269267065
1628,0.004089336269267065
20475,0.004089336269267065
14922,0.004089336269267065
3225,0.004089336269267065
1937,0.004089336269267065
22061,0.004089336269267065
10209,0.004089336269267065
6125,0.004089336269267065
22602,0.004089336269267065
1768,0.004089336269267065
1521,0.004089336269267065
18001,0.004089336269267065
2736,0.004089336269267065
5815,0.004089336269267065
2205,0.004089336269267065
1831,0.004089336269267065
3550,0.004089336269267065
22398,0.004089336269267065
26042,0.004089336269267065
27072,0.004089336269267065
2120,0.004089336269267065
8476,0.004089336269267065
9036,0.004089336269267065
3506,0.003932054105064486
18095,0.003932054105064486
2657,0.003932054105064486
1096,0.003932054105064486
11483,0.003932054105064486
18256,0.003932054105064486
21859,0.003932054105064486
9499,0.003932054105064486
1624,0.003932054105064486
735,0.003932054105064486
15661,0.003932054105064486
8545,0.003932054105064486
15732,0.003932054105064486
17538,0.003932054105064486
22910,0.003932054105064486
814,0.003932054105064486
25705,0.003932054105064486
2778,0.003932054105064486
3829,0.003932054105064486
8719,0.003932054105064486
1545,0.003932054105064486
5835,0.003932054105064486
35981,0.003932054105064486
888,0.003932054105064486
12178,0.003932054105064486
29832,0.003932054105064486
7238,0.003932054105064486
2209,0.003932054105064486
1985,0.003932054105064486
10977,0.003932054105064486
5644,0.003932054105064486
8958,0.0037747719408619063
9926,0.0037747719408619063
22780,0.0037747719408619063
1833,0.0037747719408619063
13075,0.0037747719408619063
49372,0.0037747719408619063
12533,0.0037747719408619063
296,0.0037747719408619063
16264,0.0037747719408619063
11130,0.0037747719408619063
1548,0.0037747719408619063
6495,0.0037747719408619063
3305,0.0037747719408619063
29831,0.0037747719408619063
875,0.0037747719408619063
1938,0.0037747719408619063
36615,0.0037747719408619063
12049,0.0037747719408619063
6350,0.0037747719408619063
24704,0.0037747719408619063
3778,0.0037747719408619063
11987,0.0037747719408619063
2089,0.0037747719408619063
56397,0.0037747719408619063
2897,0.0037747719408619063
16585,0.0037747719408619063
6139,0.0037747719408619063
11625,0.0037747719408619063
3337,0.0037747719408619063
36854,0.0037747719408619063
3057,0.0037747719408619063
43405,0.0037747719408619063
10022,0.0037747719408619063
1727,0.0037747719408619063
10754,0.0037747719408619063
2057,0.0037747719408619063
21616,0.0037747719408619063
14728,0.0037747719408619063
3046,0.0037747719408619063
31314,0.0037747719408619063
11199,0.0037747719408619063
15324,0.0037747719408619063
1575,0.0037747719408619063
1626,0.0037747719408619063
23724,0.0037747719408619063
3428,0.0037747719408619063
17539,0.0037747719408619063
15149,0.0037747719408619063
9670,0.003617489776659327
812,0.003617489776659327
810,0.003617489776659327
12254,0.003617489776659327
3113,0.003617489776659327
22758,0.003617489776659327
9378,0.003617489776659327
3828,0.003617489776659327
811,0.003617489776659327
725,0.003617489776659327
16505,0.003617489776659327
42980,0.003617489776659327
10798,0.003617489776659327
3835,0.003617489776659327
10113,0.003617489776659327
7835,0.003617489776659327
11179,0.003617489776659327
1659,0.003617489776659327
11699,0.003617489776659327
11985,0.003617489776659327
3498,0.003617489776659327
9517,0.003617489776659327
9097,0.003617489776659327
28679,0.003617489776659327
3753,0.003617489776659327
2988,0.003617489776659327
1276,0.003617489776659327
10756,0.003617489776659327
37870,0.003617489776659327
3111,0.003617489776659327
20041,0.003617489776659327
1344,0.003617489776659327
2266,0.003617489776659327
2743,0.003617489776659327
4195,0.003617489776659327
10021,0.003617489776659327
11833,0.003617489776659327
25785,0.003617489776659327
3568,0.003617489776659327
39149,0.003617489776659327
3588,0.003617489776659327
3263,0.003617489776659327
12444,0.003617489776659327
1101,0.003617489776659327
3601,0.003617489776659327
3626,0.003617489776659327
15455,0.003617489776659327
28716,0.003617489776659327
36637,0.003617489776659327
10225,0.003617489776659327
11579,0.003617489776659327
10224,0.003617489776659327
25029,0.0034602076124567475
45050,0.0034602076124567475
1251,0.0034602076124567475
1373,0.0034602076124567475
8527,0.0034602076124567475
6248,0.0034602076124567475
29834,0.0034602076124567475
17501,0.0034602076124567475
27198,0.0034602076124567475
22557,0.0034602076124567475
17677,0.0034602076124567475
988,0.0034602076124567475
3489,0.0034602076124567475
23323,0.0034602076124567475
2656,0.0034602076124567475
7299,0.0034602076124567475
1107,0.0034602076124567475
9336,0.0034602076124567475
21693,0.0034602076124567475
32954,0.0034602076124567475
17406,0.0034602076124567475
9860,0.0034602076124567475
3764,0.0034602076124567475
20003,0.0034602076124567475
12475,0.0034602076124567475
3118,0.0034602076124567475
11164,0.0034602076124567475
11819,0.0034602076124567475
13089,0.0034602076124567475
13245,0.0034602076124567475
9993,0.0034602076124567475
676,0.0034602076124567475
19952,0.0034602076124567475
20245,0.0034602076124567475
2273,0.0034602076124567475
11870,0.0034602076124567475
2300,0.0034602076124567475
1181,0.0034602076124567475
15147,0.0034602076124567475
3437,0.0034602076124567475
2662,0.0034602076124567475
13603,0.0034602076124567475
7264,0.0034602076124567475
11593,0.0034602076124567475
3508,0.0034602076124567475
15252,0.0034602076124567475
8625,0.0034602076124567475
20285,0.003302925448254168
14362,0.003302925448254168
10238,0.003302925448254168
9334,0.003302925448254168
19945,0.003302925448254168
23799,0.003302925448254168
29835,0.003302925448254168
24381,0.003302925448254168
3162,0.003302925448254168
22362,0.003302925448254168
10862,0.003302925448254168
2208,0.003302925448254168
10794,0.003302925448254168
19838,0.003302925448254168
3234,0.003302925448254168
46924,0.003302925448254168
15708,0.003302925448254168
3331,0.003302925448254168
21681,0.003302925448254168
24371,0.003302925448254168
10098,0.003302925448254168
35651,0.003302925448254168
16252,0.003302925448254168
23099,0.003302925448254168
1549,0.003302925448254168
3793,0.003302925448254168
27218,0.003302925448254168
2440,0.003302925448254168
45144,0.003302925448254168
4714,0.003302925448254168
14566,0.003302925448254168
22361,0.003302925448254168
3749,0.003302925448254168
1489,0.003302925448254168
30257,0.003302925448254168
11111,0.003302925448254168
9107,0.003302925448254168
14294,0.003302925448254168
4686,0.003302925448254168
36346,0.003302925448254168
6564,0.003302925448254168
11949,0.003302925448254168
29906,0.003302925448254168
12611,0.003302925448254168
35849,0.003302925448254168
2919,0.003302925448254168
6353,0.003302925448254168
23871,0.003302925448254168
25044,0.003302925448254168
2986,0.003302925448254168
11512,0.003302925448254168
12867,0.003302925448254168
1681,0.003302925448254168
6274,0.003302925448254168
33618,0.003302925448254168
2998,0.003302925448254168
2304,0.003302925448254168
6280,0.003302925448254168
23140,0.003302925448254168
1525,0.003302925448254168
36832,0.003302925448254168
11063,0.003302925448254168
16159,0.003302925448254168
11105,0.003302925448254168
2997,0.003302925448254168
15795,0.003302925448254168
11362,0.003302925448254168
9365,0.003302925448254168
6211,0.0031456432840515887
11822,0.0031456432840515887
865,0.0031456432840515887
18368,0.0031456432840515887
422,0.0031456432840515887
1142,0.0031456432840515887
1612,0.0031456432840515887
2594,0.0031456432840515887
10786,0.0031456432840515887
13752,0.0031456432840515887
11223,0.0031456432840515887
1285,0.0031456432840515887
28675,0.0031456432840515887
14950,0.0031456432840515887
2749,0.0031456432840515887
16317,0.0031456432840515887
4011,0.0031456432840515887
17699,0.0031456432840515887
11664,0.0031456432840515887
3537,0.0031456432840515887
18262,0.0031456432840515887
12573,0.0031456432840515887
8837,0.0031456432840515887
1129,0.0031456432840515887
26945,0.0031456432840515887
8544,0.0031456432840515887
14946,0.0031456432840515887
36184,0.0031456432840515887
9015,0.0031456432840515887
15242,0.0031456432840515887
11106,0.0031456432840515887
1754,0.0031456432840515887
12320,0.0031456432840515887
26012,0.0031456432840515887
10626,0.0031456432840515887
3700,0.0031456432840515887
3768,0.0031456432840515887
17695,0.0031456432840515887
2984,0.0031456432840515887
3004,0.0031456432840515887
18016,0.0031456432840515887
2922,0.0031456432840515887
9936,0.0031456432840515887
1645,0.0031456432840515887
3881,0.0031456432840515887
890,0.0031456432840515887
3399,0.0031456432840515887
18094,0.0031456432840515887
34244,0.0031456432840515887
14681,0.0031456432840515887
33414,0.0031456432840515887
18237,0.0031456432840515887
1094,0.0031456432840515887
3012,0.0031456432840515887
27100,0.0031456432840515887
19135,0.0031456432840515887
527,0.0031456432840515887
14403,0.0031456432840515887
10526,0.0031456432840515887
940,0.0029883611198490093
13355,0.0029883611198490093
30004,0.0029883611198490093
19199,0.0029883611198490093
9349,0.0029883611198490093
10901,0.0029883611198490093
3192,0.0029883611198490093
16027,0.0029883611198490093
37625,0.0029883611198490093
1438,0.0029883611198490093
20166,0.0029883611198490093
9903,0.0029883611198490093
24418,0.0029883611198490093
30072,0.0029883611198490093
26512,0.0029883611198490093
17885,0.0029883611198490093
20515,0.0029883611198490093
3932,0.0029883611198490093
10927,0.0029883611198490093
15109,0.0029883611198490093
2858,0.0029883611198490093
162,0.0029883611198490093
2542,0.0029883611198490093
10943,0.0029883611198490093
20115,0.0029883611198490093
2877,0.0029883611198490093
3574,0.0029883611198490093
33911,0.0029883611198490093
21618,0.0029883611198490093
17696,0.0029883611198490093
2216,0.0029883611198490093
14920,0.0029883611198490093
9532,0.0029883611198490093
8715,0.0029883611198490093
29833,0.0029883611198490093
46417,0.0029883611198490093
1383,0.0029883611198490093
22744,0.0029883611198490093
1935,0.0029883611198490093
3762,0.0029883611198490093
21139,0.0029883611198490093
30047,0.0029883611198490093
24690,0.0029883611198490093
9676,0.0029883611198490093
20196,0.0029883611198490093
11950,0.0029883611198490093
5547,0.0029883611198490093
21552,0.0029883611198490093
1680,0.0029883611198490093
33756,0.0029883611198490093
1917,0.0029883611198490093
1586,0.0029883611198490093
59242,0.0029883611198490093
31245,0.0029883611198490093
2225,0.0029883611198490093
12714,0.0029883611198490093
26146,0.0029883611198490093
1471,0.0029883611198490093
35006,0.0029883611198490093
15407,0.0029883611198490093
36724,0.0029883611198490093
1759,0.0029883611198490093
12206,0.0029883611198490093
11221,0.0029883611198490093
9353,0.0029883611198490093
18838,0.0029883611198490093
13372,0.0029883611198490093
2572,0.0029883611198490093
28666,0.0029883611198490093
2430,0.0029883611198490093
11823,0.0029883611198490093
36738,0.0029883611198490093
1947,0.0029883611198490093
6120,0.0029883611198490093
15244,0.0029883611198490093
2198,0.0029883611198490093
20302,0.0028310789556464295
28680,0.0028310789556464295
19835,0.0028310789556464295
2992,0.0028310789556464295
11339,0.0028310789556464295
33628,0.0028310789556464295
19943,0.0028310789556464295
4040,0.0028310789556464295
65156,0.0028310789556464295
20182,0.0028310789556464295
11243,0.0028310789556464295
23462,0.0028310789556464295
29436,0.0028310789556464295
26701,0.0028310789556464295
8832,0.0028310789556464295
20144,0.0028310789556464295
19694,0.0028310789556464295
22519,0.0028310789556464295
7095,0.0028310789556464295
36128,0.0028310789556464295
26583,0.0028310789556464295
23297,0.0028310789556464295
5617,0.0028310789556464295
23319,0.0028310789556464295
10936,0.0028310789556464295
2904,0.0028310789556464295
21172,0.0028310789556464295
9432,0.0028310789556464295
10755,0.0028310789556464295
10087,0.0028310789556464295
22636,0.0028310789556464295
11023,0.0028310789556464295
11041,0.0028310789556464295
42979,0.0028310789556464295
2704,0.0028310789556464295
87,0.0028310789556464295
4708,0.0028310789556464295
3815,0.0028310789556464295
22594,0.0028310789556464295
10601,0.0028310789556464295
24343,0.0028310789556464295
7143,0.0028310789556464295
11112,0.0028310789556464295
690,0.0028310789556464295
949,0.0028310789556464295
6244,0.0028310789556464295
941,0.0028310789556464295
9554,0.0028310789556464295
19920,0.0028310789556464295
9924,0.0028310789556464295
21540,0.0028310789556464295
923,0.0028310789556464295
905,0.0028310789556464295
9279,0.0028310789556464295
16329,0.0028310789556464295
3405,0.0028310789556464295
26965,0.0028310789556464295
12158,0.0028310789556464295
2197,0.0028310789556464295
2429,0.0028310789556464295
738,0.0028310789556464295
3159,0.0028310789556464295
23121,0.0028310789556464295
38330,0.0028310789556464295
2600,0.0028310789556464295
16128,0.0028310789556464295
22008,0.0028310789556464295
15148,0.0028310789556464295
17762,0.0028310789556464295
16634,0.0028310789556464295
3937,0.0028310789556464295
5810,0.0028310789556464295
8560,0.0028310789556464295
980,0.0028310789556464295
1725,0.0028310789556464295
30292,0.0028310789556464295
34667,0.0028310789556464295
11478,0.0028310789556464295
2219,0.0028310789556464295
9721,0.0028310789556464295
45505,0.0028310789556464295
2428,0.0028310789556464295
24415,0.0028310789556464295
15759,0.0028310789556464295
10028,0.0028310789556464295
12994,0.0028310789556464295
29274,0.0028310789556464295
2192,0.0028310789556464295
29639,0.0028310789556464295
15897,0.0028310789556464295
20278,0.0028310789556464295
1666,0.0028310789556464295
16233,0.0028310789556464295
30022,0.0028310789556464295
35626,0.0028310789556464295
30322,0.00267379679144385
23928,0.00267379679144385
19918,0.00267379679144385
859,0.00267379679144385
15574,0.00267379679144385
3536,0.00267379679144385
9374,0.00267379679144385
13299,0.00267379679144385
11364,0.00267379679144385
21436,0.00267379679144385
31606,0.00267379679144385
7077,0.00267379679144385
10223,0.00267379679144385
10996,0.00267379679144385
1035,0.00267379679144385
10577,0.00267379679144385
23033,0.00267379679144385
