,count,pop_count,user_hist,pop_fraq,pop_item_fraq
145003,6,2,6,0.3333333333333333,0.0024378735451399815
10946,6,2,6,0.3333333333333333,0.0017563175002621373
148798,6,2,6,0.3333333333333333,0.005531089441124043
108243,15,5,15,0.3333333333333333,0.006018664150152039
264085,9,3,9,0.3333333333333333,0.010939848310090523
16777,6,2,6,0.3333333333333333,0.003302925448254168
113817,6,2,6,0.3333333333333333,0.008414595784837999
49324,6,2,6,0.3333333333333333,0.003276711754220405
219420,6,2,6,0.3333333333333333,0.005137884030617595
262186,6,2,6,0.3333333333333333,0.006107790709866835
161752,9,3,9,0.3333333333333333,0.0038971025130194684
23659,6,2,6,0.3333333333333333,0.002542728321275034
158226,77,26,77,0.33766233766233766,0.0034826764930571143
251394,41,14,41,0.34146341463414637,0.004538165859796377
273113,114,39,114,0.34210526315789475,0.0026006743817707195
261998,35,12,35,0.34285714285714286,0.003936547881184559
62272,29,10,29,0.3448275862068966,0.003140219761148051
10560,58,20,58,0.3448275862068966,0.006304845375362022
16966,23,8,23,0.34782608695652173,0.0019147393902922715
28451,23,8,23,0.34782608695652173,0.0028515940205424183
131855,23,8,23,0.34782608695652173,0.0025917365318598963
2110,23,8,23,0.34782608695652173,0.0034396925475607583
276641,23,8,23,0.34782608695652173,0.0033781473528727924
223787,43,15,43,0.3488372093023256,0.003485811685699028
125039,40,14,40,0.35,0.0034169550173010384
36609,40,14,40,0.35,0.004230890217049387
185308,20,7,20,0.35,0.0029097200377477196
203044,20,7,20,0.35,0.004915067631330607
243058,20,7,20,0.35,0.004309531299150677
118628,20,7,20,0.35,0.002972632903428751
225996,20,7,20,0.35,0.0030119534444793964
32773,57,20,57,0.3508771929824561,0.003852033354856156
197687,17,6,17,0.35294117647058826,0.0030068649038728426
165884,17,6,17,0.35294117647058826,0.003404696260385249
16545,17,6,17,0.35294117647058826,0.002266713542919527
229011,85,30,85,0.35294117647058826,0.003138241770442054
66073,17,6,17,0.35294117647058826,0.006800140628758581
188513,17,6,17,0.35294117647058826,0.003404696260385249
62895,17,6,17,0.35294117647058826,0.003071628147956257
160735,17,6,17,0.35294117647058826,0.003173398960087338
187517,48,17,48,0.3541666666666667,0.003293095312991507
228764,48,17,48,0.3541666666666667,0.003715791129285939
225886,31,11,31,0.3548387096774194,0.003805213650062405
123056,31,11,31,0.3548387096774194,0.003708814904260824
93426,45,16,45,0.35555555555555557,0.002764670930760897
208568,14,5,14,0.35714285714285715,0.002920954478047904
188022,28,10,28,0.35714285714285715,0.0033366287691547207
76352,28,10,28,0.35714285714285715,0.003791623601312183
74691,14,5,14,0.35714285714285715,0.004594886082775356
208112,14,5,14,0.35714285714285715,0.00230306026153777
266650,14,5,14,0.35714285714285715,0.003898350784163933
26371,14,5,14,0.35714285714285715,0.005987956679998202
23871,14,5,14,0.35714285714285715,0.003763537500561722
168036,14,5,14,0.35714285714285715,0.0026513279108434824
17282,14,5,14,0.35714285714285715,0.002460342425740349
238057,14,5,14,0.35714285714285715,0.002415404664539613
130482,14,5,14,0.35714285714285715,0.0031007055228508516
151608,14,5,14,0.35714285714285715,0.003538848694558037
20561,14,5,14,0.35714285714285715,0.0033141598885543526
277157,14,5,14,0.35714285714285715,0.001921089291331506
89551,14,5,14,0.35714285714285715,0.005212780299285488
277427,67,24,67,0.3582089552238806,0.0036973046062546643
146348,39,14,39,0.358974358974359,0.0032948596962437795
169682,39,14,39,0.358974358974359,0.003891725345012542
172760,25,9,25,0.36,0.005486001887385972
120396,50,18,50,0.36,0.00299150676313306
145449,50,18,50,0.36,0.0039760931110412075
138176,11,4,11,0.36363636363636365,0.0029740627412851387
114279,11,4,11,0.36363636363636365,0.00367468329091481
164096,22,8,22,0.36363636363636365,0.003288627069690297
175101,11,4,11,0.36363636363636365,0.002030369756069662
185634,22,8,22,0.36363636363636365,0.0029526151734393315
210738,11,4,11,0.36363636363636365,0.002030369756069662
123744,22,8,22,0.36363636363636365,0.0032814778804083618
95301,11,4,11,0.36363636363636365,0.0023878292201664334
183088,11,4,11,0.36363636363636365,0.006276988189539306
144910,11,4,11,0.36363636363636365,0.005190311418685121
41449,11,4,11,0.36363636363636365,0.006091109268208985
30898,11,4,11,0.36363636363636365,0.0037175784266064234
235884,11,4,11,0.36363636363636365,0.003617489776659326
13126,11,4,11,0.36363636363636365,0.0028596757127741716
16263,11,4,11,0.36363636363636365,0.0052046097972489914
179744,11,4,11,0.36363636363636365,0.002659498412879979
59267,11,4,11,0.36363636363636365,0.00516171466155738
170527,11,4,11,0.36363636363636365,0.0025451113843690133
85962,11,4,11,0.36363636363636365,0.0023735308416025624
93034,11,4,11,0.36363636363636365,0.003045554634104493
98887,11,4,11,0.36363636363636365,0.002916869227029655
70864,11,4,11,0.36363636363636365,0.002945465984157397
223953,11,4,11,0.36363636363636365,0.001973176241814178
193470,11,4,11,0.36363636363636365,0.00300265949841288
108480,22,8,22,0.36363636363636365,0.0025022162486773997
56661,11,4,11,0.36363636363636365,0.0027595870628270756
264311,22,8,22,0.36363636363636365,0.004139380594240613
220664,11,4,11,0.36363636363636365,0.005318996825759959
231393,33,12,33,0.36363636363636365,0.0027548209366391185
49154,11,4,11,0.36363636363636365,0.0032314335554348133
235498,11,4,11,0.36363636363636365,0.006963310360605108
98026,11,4,11,0.36363636363636365,0.0027309903056993334
52917,52,19,52,0.36538461538461536,0.003315024076269751
44893,41,15,41,0.36585365853658536,0.0026891413928294672
124597,30,11,30,0.36666666666666664,0.00530040893362693
159858,30,11,30,0.36666666666666664,0.0035965188214323166
138602,30,11,30,0.36666666666666664,0.0037747719408619063
82407,30,11,30,0.36666666666666664,0.0053056516724336806
86145,38,14,38,0.3684210526315789,0.003273952418006324
70594,57,21,57,0.3684210526315789,0.0043487138733906165
128122,19,7,19,0.3684210526315789,0.003311203456896409
250398,19,7,19,0.3684210526315789,0.0025082366185990297
127359,65,24,65,0.36923076923076925,0.003053693711133158
163202,27,10,27,0.37037037037037035,0.0031980706721191155
82497,54,20,54,0.37037037037037035,0.003445644449104657
119725,35,13,35,0.37142857142857144,0.0032445063586932104
240403,35,13,35,0.37142857142857144,0.0031501370601716623
38281,35,13,35,0.37142857142857144,0.005450950433649396
244685,59,22,59,0.3728813559322034,0.0030949930955795715
240235,8,3,8,0.375,0.002437873545139981
81434,8,3,8,0.375,0.006035703051273986
111924,8,3,8,0.375,0.0022019502988361124
139586,8,3,8,0.375,0.002634476250393206
180957,16,6,16,0.375,0.0037649418055992452
74493,8,3,8,0.375,0.002378892733564014
185671,8,3,8,0.375,0.006114344133375275
181165,8,3,8,0.375,0.0031653035545769113
76532,8,3,8,0.375,0.005662157911292859
113955,16,6,16,0.375,0.002860569361434414
23020,8,3,8,0.375,0.002477194086190626
262317,8,3,8,0.375,0.0021233092167348222
254995,8,3,8,0.375,0.005642497640767536
182506,8,3,8,0.375,0.006507549543881724
252292,8,3,8,0.375,0.002634476250393206
1211,8,3,8,0.375,0.007215319282793332
33264,8,3,8,0.375,0.009220666876376219
117963,8,3,8,0.375,0.0020250078641082104
141871,8,3,8,0.375,0.0033422459893048127
3578,8,3,8,0.375,0.002339572192513369
124310,24,9,24,0.375,0.0029293803082730417
193131,8,3,8,0.375,0.002260931110412079
109519,8,3,8,0.375,0.0028703994966970746
243448,8,3,8,0.375,0.002437873545139981
192185,8,3,8,0.375,0.0029293803082730417
243745,8,3,8,0.375,0.00872916011324316
196149,8,3,8,0.375,0.004954388172381252
29028,8,3,8,0.375,0.0021626297577854673
178223,8,3,8,0.375,0.004915067631330607
239468,8,3,8,0.375,0.003263604907203523
178522,80,30,80,0.375,0.002660034602076126
146564,8,3,8,0.375,0.0025361748977665937
28454,8,3,8,0.375,0.0031456432840515883
239423,24,9,24,0.375,0.003460207612456747
28448,8,3,8,0.375,0.003538848694558037
142134,8,3,8,0.375,0.0027524378735451402
197000,8,3,8,0.375,0.003027681660899654
53520,8,3,8,0.375,0.0023395721925133692
88283,40,15,40,0.375,0.003782636049072036
131974,8,3,8,0.375,0.002595155709342561
67354,8,3,8,0.375,0.00485608681975464
156510,8,3,8,0.375,0.0029097200377477196
173111,16,6,16,0.375,0.005730968858131489
222152,8,3,8,0.375,0.002378892733564014
49771,16,6,16,0.375,0.002899889902485058
64449,8,3,8,0.375,0.0034012268008807803
233431,8,3,8,0.375,0.0025754954388172383
212439,8,3,8,0.375,0.0026541365209185276
132663,8,3,8,0.375,0.002732777603019818
38176,8,3,8,0.375,0.0022216105693614345
202358,8,3,8,0.375,0.0022805913809374016
227447,64,24,64,0.375,0.0037157911292859387
202381,8,3,8,0.375,0.0038140924819125514
266478,8,3,8,0.375,0.0031063227430009437
47971,8,3,8,0.375,0.004797106008178673
231857,32,12,32,0.375,0.0046889745202893995
97515,8,3,8,0.375,0.002437873545139981
162380,8,3,8,0.375,0.004816766278703995
228313,8,3,8,0.375,0.0034012268008807803
56157,8,3,8,0.375,0.002929380308273042
204474,8,3,8,0.375,0.004403900597672224
209875,24,9,24,0.375,0.004528415644332599
122096,8,3,8,0.375,0.003067002201950299
154354,8,3,8,0.375,0.004757785467128027
170595,8,3,8,0.375,0.0033619062598301353
50204,8,3,8,0.375,0.004226958162944322
229922,8,3,8,0.375,0.0042662787039949674
219208,8,3,8,0.375,0.002890059767222397
96448,32,12,32,0.375,0.003976289713746461
51364,8,3,8,0.375,0.004757785467128028
9747,16,6,16,0.375,0.006114344133375276
208907,8,3,8,0.375,0.0035978295061340052
47118,8,3,8,0.375,0.002300251651462724
98741,16,6,16,0.375,0.0029785309845863483
160548,8,3,8,0.375,0.010184020132117015
45383,8,3,8,0.375,0.0058391003460207605
197866,8,3,8,0.375,0.002378892733564014
270339,8,3,8,0.375,0.0033422459893048127
197997,8,3,8,0.375,0.0022216105693614345
268751,24,9,24,0.375,0.0022347174163783157
224308,8,3,8,0.375,0.006448568732305756
208410,8,3,8,0.375,0.002398553004089336
5385,8,3,8,0.375,0.004207297892419
39396,8,3,8,0.375,0.004757785467128028
11638,8,3,8,0.375,0.0042466184334696445
262634,8,3,8,0.375,0.0021036489462095
52293,8,3,8,0.375,0.0054852154765649575
167327,8,3,8,0.375,0.010596885813148788
236058,50,19,50,0.38,0.0050487574709027995
111578,21,8,21,0.38095238095238093,0.006313755448703546
100264,21,8,21,0.38095238095238093,0.004621099776809118
255546,21,8,21,0.38095238095238093,0.003055767761650114
53729,21,8,21,0.38095238095238093,0.008320975449003133
224138,63,24,63,0.38095238095238093,0.003849668209529803
147686,21,8,21,0.38095238095238093,0.004448838358872961
19493,21,8,21,0.38095238095238093,0.006178942165101334
11993,21,8,21,0.38095238095238093,0.004995581120148594
60263,21,8,21,0.38095238095238093,0.006560913135307597
9613,21,8,21,0.38095238095238093,0.0027711619407121135
122429,55,21,55,0.38181818181818183,0.004032142755011583
266840,34,13,34,0.38235294117647056,0.003964435727106194
108405,47,18,47,0.3829787234042553,0.0039722112533715275
182993,60,23,60,0.38333333333333336,0.004199433784208871
151589,13,5,13,0.38461538461538464,0.0042224211774384785
89207,13,5,13,0.38461538461538464,0.0020809640186802815
35918,26,10,26,0.38461538461538464,0.003932054105064486
196282,13,5,13,0.38461538461538464,0.004403900597672225
207349,26,10,26,0.38461538461538464,0.0025346625692646454
205843,13,5,13,0.38461538461538464,0.003556996636581412
231263,13,5,13,0.38461538461538464,0.005504875747090281
252848,13,5,13,0.38461538461538464,0.004234519805454062
54453,13,5,13,0.38461538461538464,0.00630338519611876
113334,26,10,26,0.38461538461538464,0.0026616981634282675
161467,13,5,13,0.38461538461538464,0.003145643284051589
119594,13,5,13,0.38461538461538464,0.0042224211774384785
104334,13,5,13,0.38461538461538464,0.004210322549422895
55142,13,5,13,0.38461538461538464,0.0031456432840515887
113435,13,5,13,0.38461538461538464,0.003617489776659327
184279,13,5,13,0.38461538461538464,0.0036416870326904933
146078,13,5,13,0.38461538461538464,0.0029157693517555114
45418,13,5,13,0.38461538461538464,0.0031214460280204223
168047,44,17,44,0.38636363636363635,0.004897194658125768
228681,31,12,31,0.3870967741935484,0.0041197779784675655
3363,31,12,31,0.3870967741935484,0.003221747557052836
40943,49,19,49,0.3877551020408163,0.0036656373779458316
234359,67,26,67,0.3880597014925373,0.0034296901776114715
208141,18,7,18,0.3888888888888889,0.006527209814407045
95250,18,7,18,0.3888888888888889,0.004700989130054875
182053,18,7,18,0.3888888888888889,0.004674775436021111
131027,18,7,18,0.3888888888888889,0.002682534689455105
136071,18,7,18,0.3888888888888889,0.002568942015308798
22818,18,7,18,0.3888888888888889,0.0060291496277655445
184365,18,7,18,0.3888888888888889,0.0035912760826255635
84795,36,14,36,0.3888888888888889,0.0025689420153087966
15408,36,14,36,0.3888888888888889,0.0028398168536576847
69721,18,7,18,0.3888888888888889,0.0030145748138827727
143715,18,7,18,0.3888888888888889,0.002577679913320052
254465,92,36,92,0.391304347826087,0.004292777329485615
130658,23,9,23,0.391304347826087,0.003350793933011475
36135,23,9,23,0.391304347826087,0.0036995500362432816
18082,23,9,23,0.391304347826087,0.004814201895591997
70183,23,9,23,0.391304347826087,0.004417577307602882
174892,51,20,51,0.39215686274509803,0.00247333913118566
13582,28,11,28,0.39285714285714285,0.004875747090279963
166123,56,22,56,0.39285714285714285,0.002693457061969173
203910,28,11,28,0.39285714285714285,0.0029434233586482727
123257,33,13,33,0.3939393939393939,0.004680335916573727
167800,33,13,33,0.3939393939393939,0.004322876452476957
240568,38,15,38,0.39473684210526316,0.003385705534676578
5582,63,25,63,0.3968253968253968,0.0031955741298301857
160881,5,2,5,0.4,0.0022648631645171436
137524,5,2,5,0.4,0.004781377791758415
167052,5,2,5,0.4,0.002485058194400755
138955,5,2,5,0.4,0.008398867568417743
131617,5,2,5,0.4,0.0036174897766593273
91685,5,2,5,0.4,0.0021390374331550803
160381,5,2,5,0.4,0.003240012582573137
114662,5,2,5,0.4,0.002547971060081787
136465,5,2,5,0.4,0.0027367096571248818
98422,5,2,5,0.4,0.004183705567788612
163419,5,2,5,0.4,0.001855929537590437
112507,5,2,5,0.4,0.0038376848065429375
115956,5,2,5,0.4,0.002264863164517144
115180,5,2,5,0.4,0.004246618433469645
91931,10,4,10,0.4,0.004797106008178674
163876,5,2,5,0.4,0.012330921673482226
163759,5,2,5,0.4,0.0017301038062283735
124888,5,2,5,0.4,0.005410506448568733
94213,5,2,5,0.4,0.0019817552689525004
167389,5,2,5,0.4,0.004309531299150677
181473,5,2,5,0.4,0.0042780748663101605
137620,10,4,10,0.4,0.004403900597672224
79754,5,2,5,0.4,0.004403900597672225
161903,5,2,5,0.4,0.003460207612456747
161870,5,2,5,0.4,0.004781377791758415
161755,5,2,5,0.4,0.0036804026423403586
125133,5,2,5,0.4,0.003523120478137779
113752,10,4,10,0.4,0.0031141868512110727
138382,5,2,5,0.4,0.003051273985530041
138425,5,2,5,0.4,0.0027367096571248818
120696,10,4,10,0.4,0.0020603963510537906
113966,5,2,5,0.4,0.002610883925762819
138193,5,2,5,0.4,0.002013211701793017
181948,5,2,5,0.4,0.003523120478137779
138849,5,2,5,0.4,0.0031456432840515887
95781,5,2,5,0.4,0.004309531299150677
182414,5,2,5,0.4,0.004624095627555835
114378,5,2,5,0.4,0.004152249134948096
95353,5,2,5,0.4,0.002642340358603335
137968,5,2,5,0.4,0.002201950298836112
114483,5,2,5,0.4,0.0020132117017930165
120985,5,2,5,0.4,0.003994966970745517
79366,5,2,5,0.4,0.006008178672538535
113292,5,2,5,0.4,0.0038376848065429384
138813,5,2,5,0.4,0.002579427492922303
121135,5,2,5,0.4,0.0022963195973576597
165516,5,2,5,0.4,0.005253224284366154
138826,5,2,5,0.4,0.005945265806857502
115907,5,2,5,0.4,0.003208556149732621
148344,5,2,5,0.4,0.005787983642654923
158103,10,4,10,0.4,0.003019817552689525
98861,5,2,5,0.4,0.0020446681346335325
104883,5,2,5,0.4,0.002107581000314564
83637,40,16,40,0.4,0.0034916640452972636
87688,5,2,5,0.4,0.001635734507706826
83390,5,2,5,0.4,0.002013211701793017
152345,5,2,5,0.4,0.002862535388486946
152617,5,2,5,0.4,0.002076124567474048
152770,10,4,10,0.4,0.0029569046870084933
124488,5,2,5,0.4,0.0029569046870084933
134630,5,2,5,0.4,0.00512739855300409
127203,10,4,10,0.4,0.0022491349480968856
103277,5,2,5,0.4,0.0021704938659955963
88170,5,2,5,0.4,0.0027367096571248818
177195,5,2,5,0.4,0.0037747719408619063
128040,5,2,5,0.4,0.009279647687952187
144632,5,2,5,0.4,0.0028310789556464295
83069,5,2,5,0.4,0.002422145328719723
117396,5,2,5,0.4,0.005033029254482542
171045,10,4,10,0.4,0.0027367096571248818
132624,5,2,5,0.4,0.005001572821642025
108763,5,2,5,0.4,0.006008178672538535
103251,5,2,5,0.4,0.0031141868512110727
143427,5,2,5,0.4,0.0038376848065429384
150966,5,2,5,0.4,0.004718464926077383
150894,5,2,5,0.4,0.004624095627555835
148586,10,4,10,0.4,0.0021075810003145646
106280,10,4,10,0.4,0.007691097829506133
106282,5,2,5,0.4,0.005064485687323058
123732,5,2,5,0.4,0.002485058194400755
133284,15,6,15,0.4,0.003554576910978295
127417,5,2,5,0.4,0.004498269896193772
147851,5,2,5,0.4,0.0035545769109782952
106007,65,26,65,0.4,0.0038933384954146187
85872,5,2,5,0.4,0.005001572821642025
124079,10,4,10,0.4,0.0071091538219565905
123724,5,2,5,0.4,0.0063541994337842096
175205,10,4,10,0.4,0.0027838943063856563
149934,30,12,30,0.4,0.004057879836426549
121594,10,4,10,0.4,0.005001572821642026
150663,15,6,15,0.4,0.0022648631645171436
123676,5,2,5,0.4,0.002516514627241271
107099,5,2,5,0.4,0.0035545769109782952
174072,15,6,15,0.4,0.004582153717101814
173684,10,4,10,0.4,0.002658068575023592
107510,10,4,10,0.4,0.0021233092167348222
105572,5,2,5,0.4,0.004875747090279962
168016,5,2,5,0.4,0.0026423403586033345
109122,5,2,5,0.4,0.007392261717521234
88299,5,2,5,0.4,0.003334381881094684
110317,10,4,10,0.4,0.002972632903428751
178733,5,2,5,0.4,0.0035860333438188104
169282,5,2,5,0.4,0.002956904687008493
157543,5,2,5,0.4,0.0022334067316766276
141210,5,2,5,0.4,0.0036489462094998425
111166,5,2,5,0.4,0.0059452658068575035
141047,5,2,5,0.4,0.002201950298836112
135681,10,4,10,0.4,0.0030984586347908146
128962,5,2,5,0.4,0.0037433155080213907
169438,5,2,5,0.4,0.0018873859704309531
140087,5,2,5,0.4,0.002327776030198176
179906,5,2,5,0.4,0.004561182761874804
80996,5,2,5,0.4,0.0023592324630386918
159004,5,2,5,0.4,0.003680402642340358
80929,5,2,5,0.4,0.00443535703051274
139607,5,2,5,0.4,0.0038376848065429384
126585,10,4,10,0.4,0.0049543881723812504
122671,5,2,5,0.4,0.001855929537590437
180801,5,2,5,0.4,0.003240012582573137
139575,5,2,5,0.4,0.006951871657754011
140080,5,2,5,0.4,0.007864108210128971
132382,5,2,5,0.4,0.005410506448568732
100610,5,2,5,0.4,0.0035860333438188117
155771,5,2,5,0.4,0.0022648631645171436
82751,5,2,5,0.4,0.0027367096571248818
102430,5,2,5,0.4,0.00497011638880151
117092,5,2,5,0.4,0.00443535703051274
170810,5,2,5,0.4,0.005976722239698018
135141,5,2,5,0.4,0.0046555520603963505
102284,5,2,5,0.4,0.0022648631645171436
142801,5,2,5,0.4,0.007769738911607425
154346,5,2,5,0.4,0.0023592324630386918
102019,5,2,5,0.4,0.008367411135577225
169492,5,2,5,0.4,0.0037118590751808746
101887,5,2,5,0.4,0.0023592324630386913
170227,10,4,10,0.4,0.003413022963195974
170155,5,2,5,0.4,0.0022963195973576592
135609,20,8,20,0.4,0.004097200377477194
101513,5,2,5,0.4,0.002390688895879207
154844,20,8,20,0.4,0.004820698332809059
177876,5,2,5,0.4,0.0027367096571248818
101091,5,2,5,0.4,0.00443535703051274
110076,5,2,5,0.4,0.004938659955960994
123094,35,14,35,0.4,0.003666921313980138
127036,5,2,5,0.4,0.0033972947467757154
78846,15,6,15,0.4,0.006847016881618957
99,5,2,5,0.4,0.0029569046870084933
48975,25,10,25,0.4,0.0029569046870084933
258460,5,2,5,0.4,0.0017930166719094056
208897,20,8,20,0.4,0.002351368354828562
236955,5,2,5,0.4,0.006794589493551431
208877,5,2,5,0.4,0.0031770997168921048
256874,5,2,5,0.4,0.005316137150047184
236979,5,2,5,0.4,0.002893991821327462
34501,5,2,5,0.4,0.004152249134948096
197664,5,2,5,0.4,0.00412079270210758
208591,5,2,5,0.4,0.003334381881094684
57449,5,2,5,0.4,0.005756527209814407
254754,5,2,5,0.4,0.0021390374331550803
254751,5,2,5,0.4,0.003932054105064486
57620,5,2,5,0.4,0.01047499213589179
57632,5,2,5,0.4,0.0046555520603963505
238779,10,4,10,0.4,0.005787983642654923
208302,5,2,5,0.4,0.002485058194400755
253797,5,2,5,0.4,0.0058823529411764705
253771,10,4,10,0.4,0.0050644856873230575
33270,5,2,5,0.4,0.0039005976722239696
208251,10,4,10,0.4,0.004624095627555835
208236,5,2,5,0.4,0.002453601761560239
208077,10,4,10,0.4,0.0037905001572821643
208058,5,2,5,0.4,0.002390688895879207
35793,5,2,5,0.4,0.005693614344133376
209625,5,2,5,0.4,0.006008178672538535
36043,5,2,5,0.4,0.0055048757470902805
36307,5,2,5,0.4,0.002956904687008493
38818,5,2,5,0.4,0.004026423403586034
195247,5,2,5,0.4,0.00267379679144385
261037,10,4,10,0.4,0.002972632903428751
54578,5,2,5,0.4,0.0036489462094998425
231613,5,2,5,0.4,0.002485058194400755
16798,5,2,5,0.4,0.002705253224284366
196085,5,2,5,0.4,0.0034287511796162315
16943,5,2,5,0.4,0.005756527209814408
68767,5,2,5,0.4,0.0019502988361119848
38482,5,2,5,0.4,0.004592639194715319
232030,5,2,5,0.4,0.0042466184334696445
200206,10,4,10,0.4,0.0038376848065429384
68729,5,2,5,0.4,0.0026737967914438505
232067,10,4,10,0.4,0.002736709657124882
68309,5,2,5,0.4,0.001981755268952501
55097,5,2,5,0.4,0.005536332179930796
232343,5,2,5,0.4,0.006920415224913495
37817,5,2,5,0.4,0.002799622522805914
233143,5,2,5,0.4,0.0026108839257628184
36811,5,2,5,0.4,0.006731676627870399
68000,5,2,5,0.4,0.0035545769109782952
209817,20,8,20,0.4,0.005614973262032087
196317,5,2,5,0.4,0.008430324001258257
235206,5,2,5,0.4,0.0018873859704309531
68581,5,2,5,0.4,0.0026108839257628184
28360,5,2,5,0.4,0.0030827304183705566
252775,5,2,5,0.4,0.0021390374331550803
252627,5,2,5,0.4,0.004403900597672224
30385,5,2,5,0.4,0.0026423403586033345
63923,5,2,5,0.4,0.0030512739855300406
247518,5,2,5,0.4,0.003994966970745517
247278,5,2,5,0.4,0.0028625353884869456
30029,15,6,15,0.4,0.0024221453287197234
30022,5,2,5,0.4,0.0018873859704309531
29867,5,2,5,0.4,0.007549543881723813
29424,5,2,5,0.4,0.005693614344133375
204470,5,2,5,0.4,0.0033658383139351994
203280,10,4,10,0.4,0.005331865366467441
62716,5,2,5,0.4,0.0037433155080213907
26628,5,2,5,0.4,0.002610883925762818
204455,5,2,5,0.4,0.0025479710600817868
246175,5,2,5,0.4,0.006259830135262661
245814,5,2,5,0.4,0.0022963195973576597
204452,5,2,5,0.4,0.004718464926077383
203742,5,2,5,0.4,0.005158854985844605
203799,40,16,40,0.4,0.002693457061969172
